id,loan_status_pred,prob
68786,0,0.0175
68787,0,0.0291
68788,0,0.0607
68789,0,0.0045
68790,0,0.0074
68791,0,0.0036
68792,0,0.0064
68793,0,0.0497
68794,0,0.0078
68795,0,0.0034
68796,0,0.0639
68797,0,0.0883
68798,0,0.054
68799,0,0.0421
68800,0,0.008
68801,0,0.0945
68802,0,0.0152
68803,1,0.9007
68804,1,0.9181
68805,0,0.0337
68806,1,0.9781
68807,0,0.1287
68808,0,0.0334
68809,0,0.06
68810,0,0.0541
68811,1,0.9777
68812,0,0.0613
68813,0,0.0289
68814,0,0.0052
68815,0,0.0464
68816,0,0.0283
68817,0,0.2033
68818,0,0.0529
68819,0,0.0323
68820,0,0.0408
68821,0,0.0023
68822,0,0.0216
68823,0,0.038
68824,1,0.992
68825,1,0.9347
68826,0,0.0353
68827,0,0.0191
68828,0,0.0168
68829,1,0.9884
68830,0,0.0284
68831,0,0.0051
68832,0,0.027
68833,1,0.8908
68834,0,0.0508
68835,0,0.0148
68836,0,0.0502
68837,0,0.3493
68838,0,0.0337
68839,0,0.0138
68840,0,0.0143
68841,0,0.0197
68842,0,0.0632
68843,1,0.5239
68844,0,0.0421
68845,1,0.934
68846,1,0.8506
68847,0,0.0405
68848,0,0.0749
68849,0,0.0426
68850,0,0.0311
68851,0,0.026
68852,0,0.0371
68853,0,0.011
68854,0,0.0164
68855,1,0.9508
68856,0,0.0434
68857,0,0.0337
68858,0,0.0135
68859,0,0.0177
68860,0,0.0162
68861,0,0.006
68862,0,0.1326
68863,0,0.1201
68864,0,0.0809
68865,0,0.0277
68866,0,0.0423
68867,0,0.0278
68868,1,0.9732
68869,0,0.4166
68870,0,0.0039
68871,0,0.0279
68872,0,0.0172
68873,0,0.3156
68874,0,0.0527
68875,0,0.0382
68876,0,0.0371
68877,0,0.0115
68878,1,0.7186
68879,0,0.027
68880,0,0.0135
68881,0,0.0341
68882,0,0.0142
68883,0,0.0647
68884,0,0.0313
68885,0,0.014
68886,0,0.2147
68887,0,0.0241
68888,0,0.0202
68889,0,0.0336
68890,0,0.0229
68891,1,0.9884
68892,0,0.0637
68893,0,0.0083
68894,0,0.0488
68895,0,0.0109
68896,0,0.0039
68897,1,0.6077
68898,0,0.0073
68899,1,0.8792
68900,1,0.9336
68901,0,0.0255
68902,0,0.0256
68903,0,0.012
68904,0,0.0327
68905,0,0.0173
68906,0,0.011
68907,0,0.0135
68908,0,0.034
68909,0,0.0333
68910,0,0.0469
68911,1,0.9165
68912,0,0.0065
68913,0,0.0129
68914,0,0.0411
68915,0,0.0178
68916,0,0.0105
68917,0,0.0642
68918,0,0.0097
68919,0,0.0102
68920,0,0.0145
68921,0,0.0886
68922,0,0.0065
68923,0,0.019
68924,0,0.0834
68925,0,0.0458
68926,1,0.9342
68927,0,0.0092
68928,1,0.9091
68929,0,0.01
68930,1,0.9053
68931,0,0.0606
68932,0,0.0222
68933,0,0.0196
68934,0,0.0227
68935,0,0.0121
68936,0,0.017
68937,0,0.0234
68938,0,0.328
68939,0,0.0266
68940,0,0.088
68941,0,0.0028
68942,0,0.0629
68943,0,0.0256
68944,0,0.0444
68945,0,0.0462
68946,0,0.0106
68947,0,0.0136
68948,0,0.0509
68949,0,0.0106
68950,1,0.9743
68951,0,0.0083
68952,0,0.0442
68953,0,0.0135
68954,0,0.0307
68955,0,0.0111
68956,0,0.0029
68957,0,0.0216
68958,0,0.0581
68959,1,0.9719
68960,0,0.0484
68961,0,0.0261
68962,0,0.0151
68963,1,0.8192
68964,0,0.0315
68965,0,0.0364
68966,0,0.0209
68967,0,0.034
68968,0,0.1169
68969,0,0.0209
68970,0,0.0141
68971,0,0.0308
68972,0,0.0266
68973,0,0.0268
68974,0,0.0058
68975,0,0.0683
68976,0,0.0054
68977,0,0.0224
68978,0,0.053
68979,0,0.2906
68980,0,0.0024
68981,0,0.0178
68982,0,0.0164
68983,0,0.011
68984,0,0.062
68985,0,0.259
68986,0,0.0247
68987,0,0.0279
68988,0,0.0038
68989,0,0.0086
68990,1,0.9722
68991,1,0.9583
68992,0,0.0269
68993,0,0.1184
68994,0,0.0494
68995,0,0.024
68996,1,0.8621
68997,0,0.0196
68998,0,0.0406
68999,0,0.0895
69000,0,0.0592
69001,1,0.9873
69002,0,0.0105
69003,0,0.0431
69004,0,0.0104
69005,0,0.0074
69006,0,0.0185
69007,0,0.0636
69008,0,0.129
69009,0,0.0085
69010,0,0.4492
69011,0,0.0128
69012,0,0.0017
69013,0,0.2807
69014,1,0.8897
69015,0,0.0202
69016,0,0.0231
69017,1,0.9711
69018,0,0.0611
69019,0,0.0453
69020,0,0.0056
69021,0,0.0078
69022,0,0.0292
69023,0,0.0829
69024,0,0.0292
69025,0,0.0066
69026,0,0.0083
69027,0,0.0404
69028,0,0.0622
69029,0,0.0013
69030,1,0.9276
69031,0,0.0183
69032,0,0.0628
69033,0,0.022
69034,0,0.0356
69035,0,0.0311
69036,0,0.018
69037,0,0.0102
69038,0,0.0317
69039,0,0.0214
69040,0,0.0674
69041,0,0.0113
69042,0,0.0074
69043,0,0.0333
69044,0,0.0012
69045,0,0.003
69046,0,0.0185
69047,1,0.9139
69048,1,0.958
69049,0,0.027
69050,0,0.2433
69051,0,0.0104
69052,1,0.8781
69053,0,0.0126
69054,0,0.0843
69055,0,0.0202
69056,0,0.0265
69057,0,0.0784
69058,0,0.0241
69059,1,0.9327
69060,0,0.0062
69061,0,0.0213
69062,0,0.0332
69063,0,0.011
69064,0,0.0806
69065,0,0.0161
69066,0,0.0431
69067,1,0.8915
69068,0,0.0135
69069,0,0.0142
69070,0,0.0098
69071,0,0.0598
69072,1,0.9905
69073,0,0.0312
69074,0,0.0466
69075,0,0.0122
69076,0,0.0089
69077,1,0.7885
69078,0,0.0145
69079,0,0.0237
69080,0,0.0125
69081,0,0.0136
69082,0,0.0143
69083,0,0.0127
69084,0,0.0291
69085,0,0.0446
69086,0,0.0114
69087,0,0.0448
69088,0,0.0584
69089,0,0.0154
69090,0,0.0038
69091,0,0.2226
69092,0,0.0199
69093,0,0.124
69094,0,0.0899
69095,0,0.0546
69096,0,0.0189
69097,0,0.0262
69098,0,0.0253
69099,0,0.0157
69100,0,0.0402
69101,0,0.173
69102,0,0.011
69103,0,0.0286
69104,1,0.9897
69105,0,0.0108
69106,0,0.0102
69107,0,0.04
69108,1,0.856
69109,0,0.0076
69110,0,0.0335
69111,0,0.0216
69112,0,0.0316
69113,0,0.0151
69114,0,0.0141
69115,0,0.0363
69116,0,0.0772
69117,0,0.0044
69118,0,0.0101
69119,0,0.0051
69120,0,0.0136
69121,0,0.0986
69122,0,0.0245
69123,1,0.9979
69124,0,0.0417
69125,0,0.01
69126,0,0.0283
69127,0,0.0491
69128,0,0.0108
69129,0,0.0522
69130,0,0.0372
69131,0,0.0275
69132,0,0.0101
69133,0,0.0074
69134,0,0.0252
69135,0,0.0672
69136,0,0.0098
69137,0,0.0183
69138,0,0.0028
69139,0,0.0314
69140,0,0.0121
69141,0,0.0612
69142,0,0.3651
69143,1,0.9452
69144,0,0.003
69145,0,0.1165
69146,0,0.1762
69147,0,0.1056
69148,0,0.0143
69149,0,0.0863
69150,0,0.0939
69151,0,0.0504
69152,0,0.0268
69153,0,0.0399
69154,0,0.0407
69155,0,0.2376
69156,0,0.0198
69157,0,0.0335
69158,0,0.0283
69159,0,0.0091
69160,1,0.9466
69161,0,0.0372
69162,0,0.0355
69163,0,0.0452
69164,0,0.0092
69165,0,0.0808
69166,0,0.0183
69167,1,0.953
69168,0,0.0201
69169,0,0.0898
69170,0,0.0276
69171,0,0.0347
69172,0,0.0178
69173,1,0.8971
69174,0,0.0041
69175,0,0.0278
69176,0,0.0415
69177,0,0.0519
69178,0,0.0236
69179,0,0.1269
69180,1,0.763
69181,0,0.0174
69182,0,0.0077
69183,0,0.0583
69184,0,0.0395
69185,0,0.0086
69186,0,0.0754
69187,0,0.0378
69188,0,0.0078
69189,0,0.0214
69190,0,0.4093
69191,0,0.0556
69192,0,0.0145
69193,0,0.0294
69194,1,0.9572
69195,0,0.0131
69196,0,0.0484
69197,0,0.0234
69198,0,0.0277
69199,0,0.0103
69200,0,0.0224
69201,0,0.0726
69202,0,0.0651
69203,0,0.0273
69204,0,0.0206
69205,0,0.0464
69206,0,0.0646
69207,0,0.0071
69208,0,0.0149
69209,0,0.0255
69210,0,0.042
69211,0,0.0645
69212,0,0.0158
69213,0,0.054
69214,0,0.0074
69215,0,0.0169
69216,0,0.0523
69217,0,0.0131
69218,0,0.0036
69219,0,0.0755
69220,0,0.0409
69221,0,0.0143
69222,0,0.0659
69223,1,0.9336
69224,0,0.0141
69225,0,0.088
69226,0,0.0033
69227,0,0.0339
69228,0,0.0168
69229,0,0.2216
69230,1,0.9848
69231,0,0.0453
69232,0,0.0258
69233,0,0.0417
69234,0,0.0116
69235,1,0.904
69236,0,0.0282
69237,1,0.9267
69238,0,0.0079
69239,1,0.8246
69240,1,0.8485
69241,0,0.0085
69242,1,0.992
69243,0,0.0082
69244,0,0.0569
69245,0,0.0261
69246,0,0.1187
69247,0,0.0259
69248,1,0.8749
69249,0,0.0602
69250,0,0.0051
69251,0,0.0083
69252,0,0.0206
69253,0,0.0114
69254,0,0.0443
69255,0,0.0171
69256,0,0.0288
69257,0,0.1441
69258,0,0.0212
69259,0,0.1273
69260,0,0.0284
69261,0,0.4227
69262,0,0.0559
69263,0,0.0177
69264,0,0.0158
69265,0,0.0187
69266,0,0.01
69267,0,0.0885
69268,0,0.004
69269,0,0.0053
69270,0,0.0256
69271,0,0.3028
69272,0,0.0805
69273,0,0.0655
69274,0,0.0213
69275,1,0.9548
69276,0,0.0057
69277,0,0.0071
69278,1,0.9969
69279,0,0.0816
69280,0,0.0159
69281,1,0.7701
69282,1,0.9939
69283,0,0.0369
69284,0,0.0159
69285,0,0.0242
69286,0,0.0032
69287,0,0.0117
69288,0,0.0068
69289,0,0.0142
69290,0,0.0258
69291,0,0.0121
69292,0,0.0164
69293,0,0.0346
69294,0,0.0198
69295,0,0.0137
69296,0,0.0072
69297,0,0.0126
69298,0,0.0314
69299,0,0.0164
69300,0,0.0682
69301,0,0.0118
69302,1,0.9664
69303,0,0.2143
69304,0,0.0105
69305,0,0.0285
69306,0,0.0301
69307,0,0.1995
69308,0,0.0074
69309,0,0.0836
69310,1,0.8657
69311,0,0.0411
69312,0,0.0184
69313,0,0.078
69314,0,0.0107
69315,0,0.071
69316,0,0.0029
69317,0,0.0169
69318,0,0.0126
69319,0,0.0071
69320,0,0.0106
69321,0,0.0161
69322,0,0.0402
69323,0,0.036
69324,0,0.0627
69325,0,0.1859
69326,0,0.1031
69327,0,0.0031
69328,1,0.9615
69329,0,0.0229
69330,0,0.0185
69331,0,0.0428
69332,0,0.1157
69333,1,0.5435
69334,0,0.014
69335,0,0.003
69336,0,0.1085
69337,0,0.0312
69338,0,0.0031
69339,0,0.0128
69340,0,0.0427
69341,0,0.0315
69342,0,0.0674
69343,0,0.0074
69344,0,0.0449
69345,0,0.0168
69346,0,0.0194
69347,0,0.0033
69348,0,0.0234
69349,0,0.0256
69350,0,0.059
69351,0,0.0383
69352,0,0.0164
69353,0,0.0184
69354,0,0.0455
69355,0,0.0087
69356,0,0.034
69357,0,0.0068
69358,0,0.0245
69359,0,0.0069
69360,0,0.11
69361,0,0.2103
69362,0,0.1078
69363,0,0.0236
69364,0,0.0552
69365,0,0.0205
69366,0,0.0509
69367,0,0.0084
69368,0,0.1882
69369,0,0.0206
69370,0,0.0077
69371,0,0.0147
69372,0,0.0644
69373,0,0.0479
69374,0,0.0037
69375,0,0.0412
69376,0,0.0057
69377,1,0.9634
69378,0,0.0327
69379,0,0.0154
69380,1,0.9477
69381,0,0.0293
69382,0,0.0087
69383,0,0.0226
69384,0,0.0915
69385,0,0.0696
69386,0,0.0063
69387,1,0.9899
69388,0,0.1176
69389,0,0.0223
69390,0,0.0391
69391,0,0.0081
69392,0,0.0535
69393,0,0.0076
69394,0,0.0102
69395,0,0.0408
69396,0,0.0133
69397,0,0.1689
69398,0,0.1627
69399,1,0.9478
69400,0,0.0065
69401,0,0.0098
69402,0,0.0016
69403,0,0.0127
69404,1,0.6478
69405,0,0.0043
69406,0,0.0267
69407,0,0.1125
69408,0,0.0664
69409,0,0.0331
69410,0,0.0602
69411,0,0.1451
69412,0,0.0421
69413,0,0.0104
69414,0,0.0481
69415,0,0.0684
69416,0,0.0391
69417,0,0.0202
69418,0,0.0149
69419,0,0.2535
69420,0,0.048
69421,0,0.0074
69422,0,0.1547
69423,0,0.1129
69424,0,0.2011
69425,0,0.0611
69426,0,0.0924
69427,0,0.0288
69428,0,0.2635
69429,0,0.1147
69430,0,0.0276
69431,0,0.014
69432,0,0.005
69433,0,0.0337
69434,0,0.0251
69435,0,0.0344
69436,0,0.0298
69437,0,0.0593
69438,0,0.0438
69439,0,0.0132
69440,0,0.0239
69441,0,0.0086
69442,0,0.0077
69443,1,0.9427
69444,0,0.0106
69445,0,0.0226
69446,0,0.007
69447,0,0.0077
69448,0,0.0311
69449,0,0.0145
69450,0,0.0135
69451,0,0.0106
69452,0,0.1228
69453,0,0.0617
69454,0,0.0124
69455,0,0.0625
69456,0,0.0372
69457,0,0.0494
69458,0,0.053
69459,0,0.0316
69460,0,0.0353
69461,1,0.9097
69462,0,0.1036
69463,0,0.0027
69464,0,0.0342
69465,0,0.0423
69466,0,0.0593
69467,0,0.0129
69468,0,0.0248
69469,0,0.1441
69470,0,0.0399
69471,0,0.011
69472,0,0.0251
69473,0,0.006
69474,0,0.0296
69475,0,0.0448
69476,0,0.0609
69477,0,0.0083
69478,0,0.0219
69479,0,0.0284
69480,0,0.0862
69481,0,0.0202
69482,0,0.0489
69483,0,0.004
69484,0,0.0237
69485,0,0.0917
69486,0,0.0058
69487,0,0.0094
69488,0,0.0181
69489,0,0.0192
69490,0,0.029
69491,0,0.019
69492,0,0.0373
69493,0,0.0749
69494,0,0.1239
69495,0,0.0795
69496,0,0.0193
69497,0,0.0593
69498,0,0.0257
69499,0,0.1642
69500,0,0.1943
69501,0,0.0848
69502,0,0.0124
69503,0,0.0166
69504,0,0.0655
69505,0,0.0555
69506,0,0.0142
69507,0,0.0182
69508,0,0.1105
69509,0,0.0058
69510,0,0.02
69511,0,0.0242
69512,0,0.0207
69513,0,0.0339
69514,0,0.4929
69515,0,0.0131
69516,0,0.052
69517,0,0.0206
69518,0,0.0118
69519,0,0.0427
69520,0,0.0218
69521,0,0.1568
69522,0,0.0422
69523,1,0.9255
69524,1,0.6044
69525,1,0.9935
69526,1,0.8851
69527,0,0.0308
69528,0,0.0073
69529,0,0.0158
69530,1,0.7023
69531,0,0.0274
69532,0,0.0097
69533,0,0.0574
69534,0,0.2711
69535,0,0.1297
69536,0,0.0143
69537,0,0.2687
69538,0,0.0473
69539,0,0.0062
69540,0,0.0799
69541,0,0.0197
69542,0,0.0502
69543,0,0.0706
69544,0,0.2345
69545,1,0.9604
69546,0,0.0766
69547,0,0.1276
69548,0,0.0115
69549,0,0.0136
69550,0,0.0187
69551,0,0.0235
69552,0,0.0407
69553,0,0.033
69554,0,0.1836
69555,0,0.2929
69556,0,0.0481
69557,0,0.0049
69558,0,0.0126
69559,1,0.9214
69560,1,0.9201
69561,0,0.035
69562,0,0.4832
69563,0,0.0124
69564,1,0.8686
69565,0,0.029
69566,0,0.0223
69567,0,0.0436
69568,0,0.0744
69569,0,0.0036
69570,0,0.0254
69571,0,0.0024
69572,0,0.0073
69573,1,0.9785
69574,0,0.01
69575,0,0.0356
69576,0,0.0259
69577,1,0.968
69578,1,0.9899
69579,0,0.3273
69580,0,0.0913
69581,0,0.0085
69582,1,0.754
69583,0,0.2996
69584,0,0.0114
69585,0,0.0479
69586,0,0.0432
69587,0,0.0236
69588,0,0.0171
69589,0,0.0895
69590,0,0.0073
69591,0,0.0229
69592,0,0.3808
69593,1,0.7767
69594,0,0.0302
69595,0,0.0199
69596,0,0.0422
69597,1,0.9132
69598,0,0.0457
69599,0,0.0776
69600,0,0.0064
69601,0,0.0282
69602,0,0.0427
69603,1,0.9369
69604,0,0.0326
69605,0,0.0698
69606,0,0.0034
69607,0,0.1686
69608,0,0.0564
69609,0,0.0835
69610,1,0.9823
69611,0,0.0164
69612,0,0.0462
69613,0,0.0498
69614,0,0.0645
69615,0,0.0104
69616,0,0.0429
69617,0,0.0519
69618,0,0.004
69619,1,0.9961
69620,0,0.0102
69621,0,0.0462
69622,0,0.033
69623,0,0.1108
69624,0,0.0496
69625,0,0.0515
69626,0,0.0531
69627,0,0.0067
69628,0,0.0123
69629,0,0.2961
69630,1,0.7681
69631,1,0.9795
69632,0,0.0295
69633,0,0.1384
69634,0,0.0039
69635,0,0.0063
69636,0,0.0107
69637,0,0.1339
69638,0,0.1078
69639,1,0.9953
69640,0,0.0086
69641,0,0.0735
69642,0,0.0051
69643,0,0.1917
69644,1,0.9883
69645,0,0.0274
69646,0,0.0043
69647,0,0.0258
69648,1,0.9893
69649,0,0.1458
69650,0,0.0185
69651,0,0.024
69652,0,0.0185
69653,0,0.0015
69654,0,0.0242
69655,0,0.0055
69656,0,0.0211
69657,0,0.0453
69658,0,0.0324
69659,0,0.0654
69660,0,0.2213
69661,0,0.095
69662,1,0.8738
69663,0,0.0024
69664,0,0.0085
69665,1,0.5218
69666,0,0.0704
69667,0,0.0274
69668,1,0.9428
69669,0,0.0094
69670,0,0.0089
69671,0,0.0204
69672,0,0.1081
69673,1,0.6209
69674,1,0.5339
69675,0,0.0148
69676,0,0.0414
69677,0,0.04
69678,0,0.0175
69679,1,0.9787
69680,0,0.0236
69681,0,0.0159
69682,0,0.0227
69683,0,0.014
69684,0,0.2577
69685,0,0.0574
69686,0,0.0417
69687,0,0.0693
69688,0,0.0017
69689,0,0.0934
69690,0,0.0382
69691,0,0.0304
69692,0,0.0491
69693,0,0.1189
69694,0,0.0142
69695,0,0.0055
69696,0,0.3397
69697,1,0.9284
69698,0,0.0478
69699,0,0.0148
69700,0,0.0333
69701,0,0.0122
69702,0,0.0385
69703,0,0.045
69704,0,0.1585
69705,0,0.0067
69706,0,0.0266
69707,0,0.0633
69708,0,0.3107
69709,0,0.0562
69710,0,0.0411
69711,0,0.2141
69712,0,0.071
69713,0,0.0202
69714,1,0.947
69715,0,0.0286
69716,0,0.0425
69717,0,0.0829
69718,0,0.1221
69719,0,0.0322
69720,1,0.9649
69721,0,0.0586
69722,0,0.0311
69723,0,0.0128
69724,0,0.025
69725,0,0.0109
69726,0,0.0255
69727,0,0.0307
69728,0,0.2178
69729,0,0.0085
69730,0,0.0331
69731,0,0.0387
69732,0,0.0198
69733,0,0.0063
69734,0,0.0045
69735,0,0.0174
69736,0,0.0077
69737,0,0.0358
69738,0,0.2862
69739,0,0.0074
69740,0,0.0126
69741,0,0.0808
69742,0,0.0122
69743,0,0.0287
69744,0,0.0211
69745,0,0.0088
69746,0,0.032
69747,0,0.0386
69748,0,0.0091
69749,0,0.0701
69750,0,0.0074
69751,0,0.0135
69752,0,0.1331
69753,0,0.0198
69754,0,0.0097
69755,1,0.9494
69756,0,0.0375
69757,0,0.008
69758,0,0.0126
69759,0,0.0147
69760,0,0.0176
69761,0,0.0049
69762,0,0.0449
69763,0,0.0338
69764,0,0.0177
69765,0,0.0093
69766,0,0.0709
69767,0,0.0098
69768,0,0.0816
69769,1,0.5869
69770,0,0.0224
69771,0,0.0259
69772,0,0.0224
69773,1,0.7467
69774,1,0.9395
69775,0,0.0355
69776,0,0.0344
69777,0,0.0187
69778,0,0.0544
69779,0,0.0406
69780,0,0.0502
69781,0,0.0283
69782,0,0.3265
69783,0,0.0058
69784,0,0.0212
69785,0,0.0487
69786,0,0.1126
69787,0,0.0807
69788,0,0.0115
69789,0,0.0113
69790,0,0.0082
69791,0,0.0188
69792,0,0.0131
69793,0,0.0553
69794,0,0.018
69795,0,0.0268
69796,0,0.0069
69797,0,0.0977
69798,0,0.0129
69799,0,0.0764
69800,0,0.0063
69801,1,0.9475
69802,0,0.0121
69803,0,0.0187
69804,1,0.9467
69805,0,0.0797
69806,0,0.0083
69807,0,0.0316
69808,0,0.0375
69809,0,0.0146
69810,1,0.7995
69811,0,0.0531
69812,0,0.0293
69813,0,0.0142
69814,0,0.0737
69815,0,0.047
69816,0,0.0046
69817,0,0.0409
69818,0,0.014
69819,0,0.1512
69820,0,0.0045
69821,1,0.997
69822,0,0.2006
69823,0,0.1251
69824,0,0.2257
69825,0,0.0223
69826,0,0.0158
69827,0,0.022
69828,0,0.0761
69829,1,0.9992
69830,0,0.0304
69831,1,0.6032
69832,0,0.0223
69833,0,0.1202
69834,0,0.0166
69835,0,0.0056
69836,0,0.2525
69837,0,0.0421
69838,0,0.0268
69839,0,0.0787
69840,0,0.0119
69841,0,0.0062
69842,0,0.0235
69843,0,0.044
69844,0,0.2862
69845,0,0.0029
69846,0,0.0214
69847,0,0.1027
69848,0,0.0311
69849,0,0.0259
69850,0,0.0697
69851,0,0.018
69852,0,0.0218
69853,0,0.0608
69854,0,0.115
69855,0,0.0395
69856,0,0.1604
69857,1,0.8811
69858,0,0.0775
69859,0,0.0086
69860,0,0.0204
69861,1,0.9713
69862,0,0.019
69863,0,0.0037
69864,1,0.9325
69865,0,0.036
69866,0,0.0094
69867,1,0.8842
69868,0,0.0195
69869,0,0.0727
69870,0,0.0069
69871,0,0.0088
69872,1,0.9037
69873,0,0.0638
69874,0,0.0682
69875,0,0.0078
69876,0,0.1639
69877,0,0.0235
69878,0,0.0103
69879,0,0.0209
69880,0,0.031
69881,0,0.0259
69882,0,0.0137
69883,0,0.224
69884,1,0.9443
69885,0,0.3448
69886,0,0.0454
69887,0,0.0649
69888,0,0.0725
69889,0,0.1205
69890,0,0.0828
69891,0,0.014
69892,0,0.0473
69893,0,0.2916
69894,0,0.0146
69895,1,0.9439
69896,1,0.9184
69897,0,0.0332
69898,0,0.0434
69899,0,0.0023
69900,0,0.0931
69901,1,0.9397
69902,0,0.0434
69903,0,0.0507
69904,0,0.0277
69905,0,0.0077
69906,0,0.0072
69907,0,0.0509
69908,0,0.0386
69909,0,0.0238
69910,0,0.0447
69911,0,0.1692
69912,0,0.0151
69913,0,0.102
69914,0,0.1071
69915,0,0.16
69916,0,0.0065
69917,0,0.3687
69918,0,0.1134
69919,0,0.0482
69920,0,0.0194
69921,0,0.1093
69922,0,0.0156
69923,0,0.0081
69924,0,0.0515
69925,0,0.0039
69926,1,0.6587
69927,0,0.0209
69928,0,0.1226
69929,0,0.0124
69930,0,0.0577
69931,0,0.0206
69932,0,0.0743
69933,0,0.0636
69934,0,0.0564
69935,0,0.0471
69936,0,0.0187
69937,0,0.02
69938,0,0.0309
69939,0,0.2594
69940,0,0.0085
69941,0,0.0426
69942,0,0.0035
69943,0,0.0341
69944,0,0.0117
69945,0,0.0566
69946,1,0.9519
69947,0,0.0029
69948,0,0.023
69949,0,0.0224
69950,0,0.1246
69951,0,0.2643
69952,0,0.0551
69953,0,0.0145
69954,0,0.3324
69955,1,0.7571
69956,0,0.029
69957,0,0.0417
69958,1,0.9845
69959,1,0.9944
69960,0,0.0033
69961,0,0.0108
69962,1,0.8349
69963,0,0.1146
69964,0,0.1468
69965,1,0.5435
69966,0,0.0098
69967,0,0.0517
69968,0,0.0191
69969,0,0.0067
69970,0,0.0034
69971,0,0.0071
69972,0,0.1609
69973,0,0.0459
69974,0,0.0095
69975,0,0.0174
69976,1,0.9457
69977,0,0.0087
69978,1,0.5889
69979,0,0.0122
69980,0,0.0639
69981,0,0.0202
69982,0,0.0464
69983,0,0.0202
69984,0,0.0065
69985,0,0.0102
69986,0,0.0324
69987,0,0.0223
69988,0,0.0599
69989,0,0.0164
69990,1,0.7358
69991,0,0.0547
69992,0,0.028
69993,0,0.0231
69994,0,0.008
69995,0,0.0336
69996,0,0.0075
69997,0,0.0986
69998,0,0.082
69999,0,0.0101
70000,0,0.0102
70001,0,0.0957
70002,0,0.0178
70003,0,0.0366
70004,0,0.0076
70005,0,0.0306
70006,0,0.0132
70007,0,0.0103
70008,0,0.0359
70009,0,0.0299
70010,1,0.7051
70011,0,0.1144
70012,0,0.3901
70013,0,0.0712
70014,0,0.0294
70015,0,0.0475
70016,0,0.0384
70017,0,0.024
70018,0,0.007
70019,0,0.0283
70020,0,0.0339
70021,0,0.0118
70022,0,0.0119
70023,0,0.1035
70024,0,0.0099
70025,0,0.0238
70026,0,0.0759
70027,0,0.0169
70028,0,0.0123
70029,0,0.0116
70030,0,0.0044
70031,0,0.0244
70032,1,0.9416
70033,1,0.9848
70034,0,0.0256
70035,0,0.031
70036,0,0.0421
70037,0,0.0063
70038,0,0.0117
70039,1,0.9848
70040,0,0.0179
70041,0,0.1074
70042,1,0.941
70043,0,0.0163
70044,0,0.0231
70045,0,0.1054
70046,0,0.0142
70047,0,0.0297
70048,0,0.081
70049,0,0.0056
70050,0,0.0439
70051,0,0.2344
70052,0,0.0914
70053,1,0.9904
70054,1,0.9561
70055,0,0.0067
70056,0,0.0088
70057,0,0.0164
70058,0,0.0086
70059,0,0.0707
70060,0,0.0972
70061,0,0.0288
70062,0,0.0717
70063,0,0.0486
70064,0,0.0691
70065,0,0.0196
70066,1,0.9882
70067,0,0.0183
70068,0,0.0136
70069,0,0.2346
70070,0,0.047
70071,0,0.0718
70072,1,0.9958
70073,0,0.0193
70074,0,0.0022
70075,0,0.0031
70076,0,0.0075
70077,0,0.0581
70078,0,0.0232
70079,0,0.0267
70080,0,0.0175
70081,0,0.0273
70082,0,0.0251
70083,0,0.0135
70084,0,0.0096
70085,1,0.9527
70086,0,0.0274
70087,0,0.0114
70088,0,0.0201
70089,0,0.114
70090,0,0.0534
70091,0,0.0323
70092,1,0.9928
70093,0,0.0644
70094,1,0.9032
70095,0,0.1193
70096,0,0.0256
70097,1,0.7611
70098,0,0.0223
70099,0,0.0098
70100,0,0.0156
70101,0,0.0095
70102,1,0.9465
70103,0,0.007
70104,0,0.0037
70105,0,0.1881
70106,1,0.9331
70107,0,0.0218
70108,0,0.0126
70109,0,0.044
70110,0,0.0106
70111,0,0.0997
70112,1,0.9538
70113,0,0.0226
70114,0,0.2505
70115,0,0.0587
70116,0,0.0058
70117,0,0.004
70118,0,0.0354
70119,0,0.0239
70120,0,0.0851
70121,0,0.1397
70122,0,0.027
70123,0,0.0141
70124,0,0.0464
70125,0,0.0585
70126,0,0.0014
70127,0,0.0248
70128,0,0.0083
70129,0,0.0121
70130,0,0.02
70131,1,0.9221
70132,0,0.0504
70133,1,0.9035
70134,1,0.9799
70135,0,0.0141
70136,0,0.0219
70137,1,0.9394
70138,0,0.0023
70139,0,0.0168
70140,0,0.0052
70141,0,0.0301
70142,0,0.1216
70143,0,0.0491
70144,0,0.0106
70145,0,0.0031
70146,0,0.0055
70147,0,0.0234
70148,1,0.8706
70149,0,0.0114
70150,0,0.0127
70151,0,0.0055
70152,0,0.0101
70153,0,0.0746
70154,0,0.008
70155,0,0.1663
70156,0,0.0315
70157,0,0.0804
70158,0,0.0132
70159,1,0.8623
70160,0,0.0427
70161,0,0.0331
70162,0,0.0172
70163,0,0.0299
70164,0,0.0057
70165,0,0.102
70166,0,0.0131
70167,1,0.9852
70168,0,0.0227
70169,0,0.0311
70170,0,0.0053
70171,1,0.9533
70172,1,0.6872
70173,0,0.0117
70174,0,0.0067
70175,0,0.0332
70176,0,0.0061
70177,0,0.0223
70178,0,0.0073
70179,1,0.9511
70180,0,0.1362
70181,0,0.0301
70182,0,0.0636
70183,0,0.0196
70184,0,0.0325
70185,0,0.0248
70186,1,0.9013
70187,0,0.0212
70188,0,0.0049
70189,0,0.0308
70190,0,0.0357
70191,0,0.012
70192,0,0.0154
70193,0,0.0223
70194,0,0.0589
70195,0,0.067
70196,0,0.0281
