id,loan_pred,prob
70988,0,0.0023
70989,0,0.0108
70990,1,0.9953
70991,0,0.0031
70992,0,0.0024
70993,0,0.0036
70994,0,0.0121
70995,0,0.0504
70996,0,0.0039
70997,0,0.0177
70998,0,0.002
70999,0,0.0051
71000,1,0.9642
71001,0,1e-04
71002,0,0.0085
71003,0,0.0008
71004,0,0.0013
71005,0,0.0006
71006,0,0.0627
71007,1,0.9834
71008,0,0.0069
71009,0,0.0004
71010,0,0.0448
71011,0,0.0248
71012,0,0.0118
71013,0,0.059
71014,0,0.0196
71015,0,0.0024
71016,0,0.0565
71017,0,0.0109
71018,1,0.8615
71019,0,0.017
71020,0,0.0801
71021,0,0.0046
71022,0,0.0061
71023,0,0.063
71024,0,0.0005
71025,0,0.0228
71026,0,0.0053
71027,0,0.0009
71028,0,0.0126
71029,0,0.0296
71030,0,0.0059
71031,1,0.9995
71032,0,0.001
71033,0,0.0059
71034,0,0.0032
71035,0,0.0082
71036,0,0.0007
71037,0,0.0274
71038,0,0.0256
71039,0,0.054
71040,1,0.5696
71041,0,0.0105
71042,0,0.0165
71043,0,0.0003
71044,0,0.0011
71045,0,0.0273
71046,0,0.003
71047,1,0.8984
71048,0,0.0074
71049,1,0.9886
71050,0,0.0198
71051,1,0.8765
71052,0,0.0437
71053,0,0.0048
71054,0,0.0013
71055,0,0.0508
71056,0,0.0183
71057,0,0.0037
71058,0,0.0364
71059,0,0.0012
71060,1,0.8913
71061,0,0.0143
71062,0,0.0003
71063,0,0.3972
71064,0,0.0002
71065,0,0.0081
71066,0,0.0041
71067,0,0.0708
71068,0,0.1353
71069,0,0.1983
71070,1,0.9992
71071,0,0.0003
71072,0,0.0008
71073,0,0.0111
71074,1,0.6291
71075,0,0.0427
71076,0,0.0025
71077,0,0.07
71078,0,0.0686
71079,0,0.0495
71080,0,0.0055
71081,0,0.008
71082,0,0.1138
71083,0,0.0013
71084,0,0.0154
71085,0,0.0043
71086,0,0.0336
71087,0,0.0079
71088,0,0.0211
71089,1,0.996
71090,0,0.2701
71091,0,0.0031
71092,0,0.0143
71093,0,0.0484
71094,0,0.0007
71095,1,0.9572
71096,0,0.1328
71097,0,0.0023
71098,0,0.014
71099,0,0.005
71100,0,0.0163
71101,0,0.0061
71102,1,0.9853
71103,0,0.0028
71104,0,0.1056
71105,0,0.049
71106,1,0.9593
71107,0,0.0044
71108,0,0.0045
71109,0,0.0453
71110,0,0.0598
71111,0,0.0105
71112,0,0.0057
71113,0,0.0023
71114,0,0.024
71115,1,0.6839
71116,0,0.0596
71117,0,0.0192
71118,0,0.0165
71119,0,0.4505
71120,0,0.0042
71121,0,0.0128
71122,0,0.0127
71123,1,0.9978
71124,0,0.028
71125,0,0.025
71126,0,0.0887
71127,0,0.182
71128,0,0.0787
71129,0,0.0831
71130,0,0.1669
71131,0,0.0085
71132,0,0.0473
71133,0,0.0875
71134,0,0.004
71135,0,0.0007
71136,0,1e-04
71137,0,0.0039
71138,0,0.0101
71139,0,0.0409
71140,0,0.011
71141,0,0.4618
71142,0,0.0015
71143,1,0.9992
71144,0,0.0033
71145,0,0.0183
71146,0,0.0206
71147,0,0.0283
71148,0,0.0038
71149,0,0.0002
71150,0,0.0008
71151,0,0.017
71152,0,0.0901
71153,0,0.0012
71154,0,0.004
71155,0,0.0646
71156,0,0.0757
71157,0,0.0264
71158,0,0.0014
71159,0,0.0006
71160,0,0.0075
71161,0,0.0145
71162,0,0.1643
71163,0,0.0486
71164,1,0.9712
71165,0,0.0061
71166,0,0.0096
71167,1,0.8944
71168,0,0.0915
71169,1,0.9982
71170,0,0.0127
71171,0,0.0166
71172,0,0.0007
71173,0,0.021
71174,0,0.014
71175,0,0.0437
71176,0,0.0412
71177,0,0.0216
71178,0,0.0122
71179,0,0.0053
71180,0,0.2635
71181,0,0.3881
71182,0,0.0232
71183,0,0.003
71184,0,0.0162
71185,0,0.1654
71186,0,0.053
71187,1,0.9909
71188,0,0.0005
71189,0,0.0142
71190,0,0.0075
71191,0,0.002
71192,1,0.5758
71193,0,0.007
71194,1,0.9758
71195,0,0.009
71196,1,0.9824
71197,0,0.0604
71198,0,0.0236
71199,0,0.0972
71200,0,0.0085
71201,0,0.0116
71202,0,0.0072
71203,0,0.0146
71204,0,0.0351
71205,1,0.5171
71206,0,0.0436
71207,0,0.0061
71208,1,0.9976
71209,0,0.0219
71210,0,0.0002
71211,0,0.0676
71212,0,0.0808
71213,0,0.1466
71214,0,0.4956
71215,0,0.0531
71216,0,0.0029
71217,0,0.0095
71218,0,0.0324
71219,1,0.9774
71220,0,0.0
71221,0,0.0193
71222,0,0.0652
71223,0,0.0031
71224,0,0.0463
71225,0,0.0254
71226,0,0.0256
71227,1,0.9652
71228,0,0.0005
71229,0,0.0576
71230,0,0.0498
71231,0,0.0003
71232,0,0.0052
71233,0,0.0342
71234,0,0.0163
71235,0,0.0058
71236,1,0.9934
71237,0,0.0033
71238,1,0.992
71239,0,0.006
71240,0,0.0003
71241,0,0.0051
71242,0,0.1373
71243,0,0.0052
71244,0,0.001
71245,0,0.0063
71246,1,0.9996
71247,0,0.0415
71248,0,0.0054
71249,0,0.0015
71250,0,0.0127
71251,0,0.0277
71252,0,0.0196
71253,0,0.0006
71254,0,0.0715
71255,0,0.0111
71256,0,0.0015
71257,0,0.1771
71258,0,0.0003
71259,0,0.0133
71260,0,0.181
71261,0,0.0034
71262,0,0.0363
71263,0,1e-04
71264,0,0.0015
71265,1,0.5516
71266,0,0.0061
71267,0,0.1512
71268,0,0.0004
71269,0,0.0031
71270,0,0.0632
71271,1,0.9107
71272,0,0.0434
71273,0,0.0099
71274,0,0.0114
71275,0,0.0302
71276,0,0.0009
71277,0,0.0328
71278,0,0.0117
71279,0,0.3436
71280,0,0.0087
71281,1,0.8615
71282,0,0.0556
71283,0,0.027
71284,0,0.0196
71285,0,0.0017
71286,0,0.0167
71287,0,0.0008
71288,0,1e-04
71289,1,0.9968
71290,0,0.0353
71291,0,0.0059
71292,0,0.008
71293,0,0.0059
71294,0,0.0005
71295,0,0.0078
71296,0,0.0636
71297,0,0.0308
71298,0,0.0385
71299,0,0.0114
71300,1,0.9228
71301,0,0.0008
71302,0,0.0349
71303,0,0.0078
71304,0,0.204
71305,0,0.0214
71306,0,0.0433
71307,0,0.1078
71308,0,0.0221
71309,1,0.9961
71310,0,0.0336
71311,0,0.0597
71312,0,0.0011
71313,0,0.1062
71314,0,0.0651
71315,0,0.0039
71316,0,0.0019
71317,0,0.0241
71318,0,1e-04
71319,0,0.0049
71320,0,0.0536
71321,0,0.0801
71322,0,0.0014
71323,0,0.0082
71324,0,0.0328
71325,0,0.0345
71326,0,0.0825
71327,0,0.0011
71328,0,0.0039
71329,0,0.0192
71330,0,0.0426
71331,0,0.0078
71332,0,0.0277
71333,0,0.0002
71334,0,0.0349
71335,0,0.0131
71336,0,0.0205
71337,0,0.0012
71338,0,0.0024
71339,0,0.0169
71340,0,0.0125
71341,1,0.9527
71342,0,0.0364
71343,0,0.001
71344,0,0.0282
71345,0,0.0708
71346,0,0.1945
71347,0,0.0103
71348,1,0.9359
71349,0,0.0037
71350,0,0.1703
71351,1,0.962
71352,0,0.2599
71353,0,0.0078
71354,0,0.0349
71355,0,0.0039
71356,0,0.0063
71357,0,0.0007
71358,0,0.0098
71359,0,0.0217
71360,1,0.8658
71361,0,0.0252
71362,0,0.0241
71363,0,0.0043
71364,0,0.0249
71365,0,0.0253
71366,0,0.0407
71367,0,0.0448
71368,0,0.1784
71369,0,0.0058
71370,0,0.0069
71371,0,0.0545
71372,0,0.0032
71373,0,0.0079
71374,0,0.01
71375,1,0.9876
71376,0,0.0389
71377,0,0.0039
71378,0,0.0354
71379,0,0.0045
71380,0,0.0023
71381,1,0.9088
71382,0,0.0344
71383,0,0.0622
71384,0,0.0045
71385,0,0.0592
71386,0,0.006
71387,0,0.1034
71388,0,0.0033
71389,0,0.0059
71390,0,0.0007
71391,0,0.0028
71392,0,0.0134
71393,0,0.008
71394,1,0.7253
71395,0,0.0067
71396,0,0.0042
71397,0,0.0034
71398,0,0.0087
71399,0,0.0638
71400,0,0.0894
71401,0,0.0114
71402,0,0.0264
71403,0,0.0294
71404,0,0.0419
71405,0,0.0065
71406,0,0.0032
71407,1,0.9798
71408,0,0.0009
71409,0,0.0374
71410,0,0.0048
71411,0,0.0028
71412,1,0.9952
71413,0,0.0003
71414,0,0.0012
71415,0,0.0117
71416,0,0.1752
71417,0,0.0155
71418,0,0.1732
71419,0,0.0173
71420,0,0.1265
71421,0,0.036
71422,0,0.0035
71423,0,0.0559
71424,0,0.1143
71425,1,0.9971
71426,0,0.0052
71427,0,0.0225
71428,0,1e-04
71429,1,0.7404
71430,0,0.0097
71431,0,0.142
71432,0,0.0087
71433,0,0.0012
71434,0,0.0402
71435,0,0.0147
71436,0,0.0013
71437,0,0.0097
71438,0,0.0012
71439,1,0.8737
71440,1,0.9943
71441,0,0.0113
71442,0,0.0004
71443,0,0.0283
71444,0,0.0642
71445,0,0.0243
71446,0,0.0087
71447,0,0.0293
71448,0,0.0304
71449,0,0.001
71450,0,0.004
71451,0,0.0127
71452,1,0.9829
71453,0,0.0017
71454,0,0.0107
71455,0,0.0298
71456,1,0.6573
71457,0,0.1227
71458,1,0.9222
71459,0,0.04
71460,0,0.0002
71461,0,0.0063
71462,0,0.0269
71463,0,0.0208
71464,0,0.1033
71465,0,0.0412
71466,0,0.0253
71467,0,0.0006
71468,1,0.7186
71469,0,0.0028
71470,0,0.0004
71471,0,0.0017
71472,1,0.8596
71473,1,0.9974
71474,0,0.0447
71475,0,0.0071
71476,0,0.0051
71477,0,0.1237
71478,0,0.0331
71479,0,0.0756
71480,1,0.9649
71481,0,0.0837
71482,0,0.02
71483,0,0.0075
71484,0,0.0172
71485,0,0.0057
71486,0,0.0071
71487,0,0.0026
71488,0,0.0074
71489,0,0.0073
71490,0,0.0133
71491,0,0.0013
71492,1,0.9739
71493,1,0.9598
71494,0,0.0073
71495,0,0.0143
71496,1,0.8223
71497,0,0.1664
71498,0,0.0036
71499,0,0.0298
71500,0,0.0018
71501,0,0.0416
71502,0,0.0026
71503,1,0.9864
71504,0,0.0144
71505,0,0.0032
71506,0,0.0007
71507,0,0.0004
71508,0,0.0495
71509,0,0.0026
71510,1,0.8676
71511,0,0.0073
71512,0,0.005
71513,0,0.0029
71514,0,0.0061
71515,0,0.0391
71516,1,0.9774
71517,0,0.0059
71518,0,0.0305
71519,1,0.9977
71520,0,0.0682
71521,0,0.0044
71522,0,0.0292
71523,0,0.0059
71524,0,0.0004
71525,0,0.0046
71526,0,0.094
71527,0,0.0156
71528,0,0.0049
71529,0,0.0377
71530,0,0.0204
71531,0,0.0144
71532,0,0.0011
71533,0,0.0161
71534,1,0.9093
71535,0,0.0026
71536,0,0.0038
71537,0,0.03
71538,0,0.0214
71539,0,0.162
71540,0,0.0425
71541,1,0.992
71542,0,0.0003
71543,1,0.9985
71544,0,0.2516
71545,0,0.0154
71546,0,0.0901
71547,0,0.1416
71548,0,0.3061
71549,0,0.0526
71550,0,0.0039
71551,0,0.0021
71552,1,0.9882
71553,0,0.0429
71554,0,0.1785
71555,0,0.2084
71556,0,0.0188
71557,0,0.0254
71558,0,0.0015
71559,0,0.0935
71560,0,0.0164
71561,0,0.0443
71562,0,0.001
71563,0,0.0084
71564,0,0.021
71565,0,0.0376
71566,0,0.0036
71567,0,0.0314
71568,0,0.0021
71569,0,0.0054
71570,0,0.2436
71571,0,0.0022
71572,0,0.0003
71573,1,0.97
71574,0,0.0083
71575,0,0.0244
71576,0,0.0509
71577,1,0.9546
71578,0,0.0336
71579,0,0.0206
71580,0,0.1142
71581,0,0.0137
71582,0,0.0013
71583,0,0.0005
71584,0,0.0036
71585,0,0.1935
71586,1,0.9874
71587,1,0.9652
71588,1,0.9626
71589,0,0.2183
71590,0,0.0629
71591,0,0.0017
71592,0,0.0061
71593,0,0.0881
71594,0,0.0147
71595,0,0.077
71596,0,0.0066
71597,0,0.003
71598,0,0.006
71599,0,0.0016
71600,0,0.0423
71601,0,0.0328
71602,0,0.0041
71603,0,0.0607
71604,0,0.0114
71605,1,0.9827
71606,0,0.0512
71607,0,0.1134
71608,0,0.007
71609,0,0.0648
71610,0,0.0077
71611,0,0.0314
71612,0,0.1021
71613,0,0.0344
71614,1,0.9306
71615,1,0.9402
71616,0,0.0007
71617,0,0.0013
71618,0,0.0202
71619,0,0.0902
71620,0,0.0005
71621,0,0.0003
71622,0,0.0109
71623,0,0.0099
71624,0,0.0016
71625,0,0.0029
71626,1,0.8995
71627,0,0.0081
71628,0,0.3635
71629,0,0.0233
71630,0,0.0139
71631,0,0.0059
71632,0,0.0714
71633,0,0.0411
71634,0,0.0502
71635,0,0.0069
71636,0,0.0062
71637,0,0.0063
71638,1,0.9959
71639,0,0.0113
71640,0,0.0563
71641,0,0.0362
71642,0,0.0374
71643,0,0.0035
71644,0,0.0031
71645,0,0.0228
71646,0,0.0451
71647,0,0.0
71648,0,0.1974
71649,0,0.0059
71650,0,0.0798
71651,0,0.0019
71652,0,0.0031
71653,0,0.0985
71654,0,0.0007
71655,0,0.0116
71656,1,0.9848
71657,0,0.0487
71658,0,0.0013
71659,0,0.0016
71660,0,0.0003
71661,0,0.0333
71662,0,0.0063
71663,0,0.3577
71664,0,0.0066
71665,0,0.2809
71666,0,0.0237
71667,0,0.006
71668,0,0.0037
71669,0,0.0299
71670,0,0.0047
71671,0,0.0653
71672,0,0.0164
71673,0,0.0097
71674,0,0.0268
71675,1,0.9707
71676,0,0.1325
71677,0,0.0209
71678,0,0.0039
71679,0,0.012
71680,0,0.0212
71681,0,0.0019
71682,0,0.0087
71683,0,0.0046
71684,1,0.9913
71685,0,0.0215
71686,1,0.9927
71687,0,0.0043
71688,0,0.0084
71689,0,0.0366
71690,0,0.0766
71691,0,0.1365
71692,0,0.0632
71693,0,0.296
71694,0,0.0044
71695,0,0.0684
71696,0,0.0615
71697,0,0.0173
71698,0,0.0019
71699,0,0.0083
71700,0,0.0704
71701,0,0.016
71702,0,0.0102
71703,0,0.007
71704,0,0.0321
71705,0,0.001
71706,0,0.0005
71707,0,0.0064
71708,0,0.0016
71709,0,0.0018
71710,0,0.0883
71711,0,0.2622
71712,0,0.0163
71713,0,0.0124
71714,1,0.7367
71715,0,0.0002
71716,0,0.004
71717,0,0.0284
71718,0,0.0235
71719,0,0.0006
71720,0,0.0033
71721,0,0.0081
71722,0,0.1767
71723,0,0.4501
71724,1,0.974
71725,0,0.0108
71726,0,0.002
71727,0,0.0727
71728,0,0.0122
71729,0,0.0044
71730,0,0.2115
71731,0,0.2227
71732,0,0.004
71733,0,0.0126
71734,0,0.0171
71735,0,0.0037
71736,0,0.0385
71737,0,0.0058
71738,0,0.0048
71739,0,0.0057
71740,0,0.0009
71741,0,0.0002
71742,0,0.0085
71743,0,0.016
71744,1,0.9646
71745,0,0.023
71746,0,0.0006
71747,0,0.0058
71748,0,0.0819
71749,0,0.0042
71750,0,0.3251
71751,0,0.0004
71752,0,0.0042
71753,0,0.0587
71754,0,0.0215
71755,0,0.0002
71756,0,0.2146
71757,0,0.2197
71758,0,0.038
71759,0,0.0573
71760,0,0.0012
71761,0,0.0252
71762,0,0.0211
71763,0,0.0116
71764,0,0.0054
71765,0,0.0004
71766,0,0.0227
71767,0,0.0085
71768,0,0.4181
71769,1,0.9946
71770,1,0.9888
71771,0,0.0148
71772,1,0.7974
71773,0,0.0011
71774,0,0.062
71775,0,0.0479
71776,0,0.0064
71777,1,0.945
71778,0,0.0861
71779,0,0.0053
71780,0,0.0101
71781,0,0.1847
71782,0,0.0185
71783,0,0.0709
71784,0,0.0371
71785,0,0.1323
71786,0,0.0679
71787,0,0.081
71788,1,0.9906
71789,1,0.9659
71790,0,0.0434
71791,0,0.0026
71792,0,0.0072
71793,1,0.7122
71794,0,0.0963
71795,0,0.0037
71796,0,0.0061
71797,1,0.9954
71798,0,0.0111
71799,0,0.015
71800,0,0.005
71801,0,0.0042
71802,0,0.0098
71803,0,0.0117
71804,0,0.0462
71805,0,0.1856
71806,0,0.0025
71807,0,0.0097
71808,0,0.0704
71809,1,0.9868
71810,0,0.0134
71811,1,0.9968
71812,0,0.011
71813,0,0.0023
71814,0,0.2113
71815,0,0.0008
71816,0,0.0718
71817,0,0.0518
71818,0,0.0321
71819,0,0.0167
71820,0,0.0181
71821,1,0.8129
71822,1,0.9929
71823,0,0.0112
71824,1,0.9901
71825,0,0.0573
71826,0,0.0111
71827,0,0.0004
71828,0,0.0042
71829,0,0.0215
71830,0,0.0013
71831,0,0.0301
71832,0,0.0021
71833,0,0.0022
71834,1,0.966
71835,0,0.0117
71836,0,0.045
71837,0,0.057
71838,0,0.0043
71839,0,0.1274
71840,0,0.0153
71841,0,0.0212
71842,0,0.0004
71843,0,0.006
71844,0,0.0061
71845,0,0.0295
71846,0,0.0025
71847,0,0.0555
71848,0,0.0015
71849,0,0.0211
71850,0,0.0005
71851,0,0.4779
71852,0,0.0406
71853,0,0.0029
71854,0,0.0013
71855,0,0.0015
71856,0,0.0511
71857,0,0.003
71858,0,0.0046
71859,0,0.0026
71860,0,0.0042
71861,1,0.9784
71862,0,0.0846
71863,0,0.0023
71864,0,0.0072
71865,0,0.0056
71866,0,0.0009
71867,0,0.0034
71868,0,0.0071
71869,1,0.6481
71870,0,0.0061
71871,0,0.1364
71872,0,0.1262
71873,0,0.0043
71874,0,0.0012
71875,0,0.0375
71876,0,0.0046
71877,0,0.0665
71878,0,0.0013
71879,0,0.0063
71880,0,0.0317
71881,0,0.0046
71882,0,0.0107
71883,0,0.038
71884,1,0.9733
71885,0,0.0007
71886,0,0.0201
71887,1,0.9252
71888,1,0.9949
71889,0,0.0083
71890,0,0.0062
71891,0,0.002
71892,0,0.0015
71893,0,0.0315
71894,0,0.0249
71895,0,0.1004
71896,1,0.9778
71897,0,0.04
71898,0,0.0003
71899,1,0.7097
71900,0,0.0423
71901,0,0.0023
71902,0,0.0062
71903,0,0.0101
71904,0,0.0064
71905,1,0.9743
71906,0,0.0023
71907,0,0.0885
71908,0,0.019
71909,0,0.0026
71910,0,1e-04
71911,1,0.9949
71912,0,0.0005
71913,0,0.0057
71914,0,0.083
71915,0,0.0014
71916,0,0.0053
71917,1,0.9991
71918,0,0.026
71919,0,0.0022
71920,0,0.0117
71921,0,0.002
71922,1,0.9209
71923,0,0.0003
71924,0,0.4727
71925,0,0.023
71926,0,0.0006
71927,0,0.0005
71928,0,0.0013
71929,0,0.0022
71930,0,0.0156
71931,0,0.0497
71932,0,0.0089
71933,0,0.128
71934,0,0.0028
71935,0,0.0193
71936,0,0.0326
71937,0,0.084
71938,0,0.0536
71939,0,0.0056
71940,0,0.0173
71941,0,0.0015
71942,0,0.0125
71943,0,0.0153
71944,0,0.0012
71945,0,0.0103
71946,0,0.0533
71947,0,0.0034
71948,0,0.0908
71949,0,0.1864
71950,0,0.0511
71951,0,0.1671
71952,1,0.9944
71953,0,0.0059
71954,0,0.0345
71955,0,0.028
71956,0,0.0025
71957,0,0.0053
71958,0,1e-04
71959,0,0.0085
71960,0,0.0003
71961,0,0.0141
71962,1,0.5886
71963,0,0.0728
71964,0,0.0088
71965,0,0.0044
71966,0,0.002
71967,1,0.5398
71968,0,0.0027
71969,0,0.005
71970,1,0.9816
71971,0,0.0005
71972,0,0.016
71973,0,0.0378
71974,0,0.0014
71975,0,0.0057
71976,0,0.0118
71977,0,0.0177
71978,0,0.0919
71979,0,0.0007
71980,0,0.0152
71981,0,0.0048
71982,0,0.0642
71983,1,0.9786
71984,0,0.0092
71985,0,0.0105
71986,0,0.0482
71987,0,0.0003
71988,1,0.974
71989,0,0.0705
71990,0,0.0009
71991,0,0.0018
71992,0,0.4646
71993,0,0.0773
71994,1,0.9945
71995,0,0.0075
71996,0,0.0229
71997,1,0.5048
71998,0,0.0016
71999,0,0.0416
72000,1,0.918
72001,0,0.0346
72002,0,0.0432
72003,1,0.9591
72004,0,0.0351
72005,0,0.0003
72006,0,0.0004
72007,0,0.0032
72008,0,0.0891
72009,0,0.0021
72010,0,0.0636
72011,0,0.1002
72012,0,0.068
72013,0,0.0082
72014,0,0.05
72015,0,0.0095
72016,0,0.0043
72017,0,0.031
72018,0,0.0033
72019,0,0.0096
72020,0,0.0577
72021,0,0.0162
72022,0,0.0028
72023,0,0.268
72024,0,0.0007
72025,0,0.1504
72026,0,0.0019
72027,0,0.0023
72028,0,0.0057
72029,0,0.0234
72030,0,0.0729
72031,0,0.0251
72032,0,0.0078
72033,0,0.0019
72034,0,0.0347
72035,0,0.0037
72036,1,0.9938
72037,0,0.018
72038,0,0.0134
72039,0,0.0318
72040,0,0.0081
72041,0,0.0024
72042,0,0.0429
72043,0,0.0006
72044,0,0.0013
72045,0,0.0015
72046,1,0.9986
72047,0,0.0358
72048,1,0.6104
72049,0,0.0531
72050,0,0.0776
72051,0,0.0239
72052,0,0.0007
72053,0,0.0007
72054,0,0.004
72055,0,0.0484
72056,0,0.0062
72057,0,0.047
72058,0,0.0014
72059,0,0.0967
72060,0,0.0928
72061,0,0.045
72062,1,0.9957
72063,0,0.0064
72064,0,0.0012
72065,0,0.0037
72066,0,0.0046
72067,1,0.5456
72068,1,0.9922
72069,0,0.038
72070,1,0.9722
72071,0,0.115
72072,0,0.0003
72073,0,0.0263
72074,0,0.0021
72075,0,0.0105
72076,0,0.3522
72077,0,0.014
72078,0,0.1362
72079,0,0.0043
72080,0,0.0525
72081,0,0.0363
72082,0,0.0595
72083,0,0.0018
72084,0,0.0209
72085,0,0.01
72086,0,0.0016
72087,0,0.0139
72088,0,0.1205
72089,0,0.0018
72090,1,0.9937
72091,0,0.0141
72092,0,0.0019
72093,0,0.0081
72094,0,0.0313
72095,0,0.0127
72096,0,0.0095
72097,0,0.0046
72098,0,0.0022
72099,1,0.9755
72100,0,1e-04
72101,1,0.9635
72102,0,0.0067
72103,0,0.1187
72104,1,0.9674
72105,1,0.9624
72106,0,0.1043
72107,0,0.0177
72108,0,0.0529
72109,0,0.0119
72110,0,0.0414
72111,0,0.0348
72112,0,0.0307
72113,0,0.0151
72114,1,0.9089
72115,0,0.0007
72116,0,0.0038
72117,0,0.0459
72118,1,0.9736
72119,0,0.0114
72120,0,0.0194
72121,1,0.983
72122,0,0.0483
72123,0,0.0014
72124,0,0.0136
72125,0,0.002
72126,0,0.0195
72127,0,0.0156
72128,0,0.006
72129,0,0.0048
72130,0,0.0013
72131,0,0.2355
72132,0,0.0547
72133,0,0.0081
72134,0,0.0006
72135,0,0.0016
72136,0,0.0811
72137,0,0.0435
72138,0,0.2638
72139,0,0.0202
72140,0,0.0161
72141,0,0.0522
72142,0,0.3382
72143,0,0.0712
72144,0,0.0054
72145,0,0.0029
72146,0,0.0396
72147,1,0.9877
72148,0,0.0005
72149,0,0.058
72150,0,0.0323
72151,0,0.0349
72152,0,0.007
72153,0,0.0342
72154,0,0.0056
72155,0,0.0042
72156,0,0.0045
72157,1,0.9751
72158,1,0.9892
72159,0,0.0189
72160,0,0.0019
72161,1,0.9966
72162,0,0.0102
72163,0,0.0186
72164,1,0.6416
72165,0,0.0765
72166,1,0.994
72167,1,0.983
72168,0,0.0146
72169,0,0.0168
72170,0,0.0114
72171,0,0.0061
72172,0,0.0137
72173,0,0.0
72174,0,0.008
72175,0,0.0002
72176,0,0.0748
72177,0,0.0931
72178,0,0.0153
72179,0,0.095
72180,0,0.0175
72181,0,0.0008
72182,0,0.0257
72183,0,0.0061
72184,0,0.0324
72185,1,0.5502
72186,1,0.7965
72187,1,0.9879
72188,0,0.0149
72189,1,0.937
72190,0,0.1216
72191,0,0.0032
72192,0,0.0082
72193,0,1e-04
72194,0,0.0983
72195,0,0.1257
72196,0,0.0089
72197,0,0.0938
72198,0,0.0126
72199,0,0.001
72200,1,0.9815
72201,0,0.0022
72202,0,0.0017
72203,0,0.0031
72204,0,0.0044
72205,0,0.001
72206,0,0.0315
72207,0,0.0004
72208,0,0.0013
72209,0,0.0086
72210,0,0.002
72211,0,0.1741
72212,1,0.9954
72213,0,0.016
72214,0,0.0014
72215,0,0.0002
72216,0,0.1385
72217,0,0.0002
72218,0,0.0014
72219,0,0.0006
72220,0,0.0243
72221,0,0.0005
72222,0,0.0412
72223,0,0.0098
72224,1,0.9309
72225,0,0.0039
72226,0,0.0007
72227,0,0.0031
72228,0,0.0061
72229,0,0.0133
72230,0,0.0141
72231,0,0.0045
72232,0,0.0008
72233,0,0.0012
72234,0,0.0015
72235,0,0.0087
72236,0,0.053
72237,0,0.0008
72238,0,0.0081
72239,0,0.0164
72240,0,0.0016
72241,0,0.012
72242,0,0.0662
72243,0,0.0079
72244,0,0.0915
72245,0,0.02
72246,0,0.005
72247,0,0.2448
72248,0,0.001
72249,0,0.0015
72250,0,0.0021
72251,0,0.0012
72252,0,0.0007
72253,0,0.0029
72254,0,0.0009
72255,0,0.0042
72256,0,0.0093
72257,0,0.0011
72258,0,0.0214
72259,0,0.0004
72260,0,0.018
72261,1,0.8372
72262,0,0.0025
72263,0,0.0113
72264,0,1e-04
72265,0,0.3307
72266,1,0.9478
72267,0,0.0009
72268,0,0.0017
72269,0,0.0212
72270,0,0.0004
72271,0,0.0013
72272,0,0.0012
72273,0,0.0146
72274,0,0.0058
72275,0,0.063
72276,0,0.1325
72277,0,0.0003
72278,0,0.0
72279,1,0.9716
72280,0,0.0133
72281,0,1e-04
72282,0,0.0038
72283,0,0.1076
72284,0,0.0163
72285,1,0.7161
72286,0,1e-04
72287,0,0.0878
72288,0,0.004
72289,0,0.0115
72290,0,0.0403
72291,1,0.9713
72292,0,0.0103
72293,0,0.0938
72294,0,0.0014
72295,0,0.002
72296,0,0.0426
72297,0,0.1018
72298,0,0.0006
72299,0,0.0151
72300,0,0.0038
72301,0,0.0033
72302,0,0.0046
72303,0,0.0501
72304,0,0.0022
72305,0,1e-04
72306,0,0.001
72307,0,0.0057
72308,0,0.0014
72309,0,0.009
72310,0,0.0298
72311,0,0.0312
72312,0,0.0014
72313,0,0.0041
72314,1,0.9965
72315,0,0.0012
72316,0,0.0787
72317,0,0.0067
72318,1,0.9697
72319,0,0.001
72320,0,0.0077
72321,0,0.0252
72322,0,0.0013
72323,0,0.0527
72324,0,0.2274
72325,0,0.0119
72326,0,0.4873
72327,0,0.0536
72328,0,0.0148
72329,0,0.2532
72330,0,0.4656
72331,0,0.1371
72332,0,0.0025
72333,0,0.0013
72334,0,0.0026
72335,0,0.0005
72336,0,0.0161
72337,0,0.0125
72338,0,0.1192
72339,0,0.0151
72340,0,0.0013
72341,0,0.0088
72342,0,0.0728
72343,0,0.0494
72344,0,0.002
72345,0,0.0838
72346,0,0.0498
72347,0,0.0018
72348,1,0.9928
72349,0,0.0025
72350,0,0.0192
72351,0,0.0012
72352,1,0.8545
72353,0,0.0117
72354,0,0.1279
72355,0,0.02
72356,0,0.0158
72357,0,0.0085
72358,0,0.0002
72359,0,0.0431
72360,0,0.0202
72361,0,0.0038
72362,0,0.0079
72363,0,0.0126
72364,0,0.0108
72365,0,0.0015
72366,0,0.0037
72367,0,0.0153
72368,0,0.198
72369,0,0.0038
72370,0,0.0043
72371,1,0.9843
72372,0,0.0069
72373,0,0.0097
72374,0,0.0038
72375,1,0.9863
72376,0,0.0007
72377,0,0.2287
72378,0,0.0061
72379,0,0.003
72380,0,0.2212
72381,0,0.0003
72382,0,0.0056
72383,0,0.0033
72384,0,0.0334
72385,0,0.0197
72386,0,0.0013
72387,0,0.0151
72388,0,0.0227
72389,0,0.0033
72390,0,0.0038
72391,0,0.0135
72392,0,0.0015
72393,1,0.9156
72394,0,0.0032
72395,0,0.0009
72396,0,0.0801
72397,0,0.0028
72398,0,0.0131
72399,0,0.0405
72400,0,0.0028
